"translation","V1","V2","TimeSec","TimeAbsolute"
"0","40",1137415,1137.415,0
"move epoch: 3cm cube","63",1138031.5,1138.0315,0
"0","8057",1138031.5,1138.0315,0
"0","311",1138031.5,1138.0315,0
"0","7",1138019,1138.019,0
"trial finished okay","80",1138020,1138.02,0
"experimenter denied","91",1128883.7,1128.8837,0
"0","9234",1142379.5,1142.3795,0
"0","20",1142380.5,1142.3805,0
"ERROR: lifted during loading/checking","30",1142530,1142.53,0
"0","94",293331.7,293.3317,0
"0","9234",1142979.3,1142.9793,0
"0","20",1142980.3,1142.9803,0
"ERROR: lifted during loading/checking","30",1146696,1146.696,0
"0","94",293331.7,293.3317,0
"0","9234",1149344.5,1149.3445,0
"0","20",1149345.5,1149.3455,0
"ERROR: lifted during loading/checking","30",1176505,1176.505,0
"0","94",293331.7,293.3317,0
"0","9234",1176671.4,1176.6714,0
"0","20",1176672.4,1176.6724,0
"0","40",1193785,1193.785,0
"move epoch: 3cm cube","63",1194484.9,1194.4849,0
"0","8058",1194484.9,1194.4849,0
"0","312",1194484.9,1194.4849,0
"0","7",1194462,1194.462,0
"trial finished okay","80",1194463,1194.463,0
"experimenter confirmed","90",1128883.7,1128.8837,0
"0","9235",1199299.4,1199.2994,0
"0","20",1199300.4,1199.3004,0
"ERROR: lifted during loading/checking","30",1202999,1202.999,0
"0","94",293331.7,293.3317,0
"0","9235",1212946.2,1212.9462,0
"0","20",1212947.2,1212.9472,0
"ERROR: lifted during loading/checking","30",1213197,1213.197,0
"0","94",293331.7,293.3317,0
"0","9235",1213446.1,1213.4461,0
"0","20",1213447.1,1213.4471,0
"0","40",1218229.3,1218.2293,0
"move epoch: 2cm cube","62",1219162.4,1219.1624,0
"0","8059",1219162.4,1219.1624,0
"0","312",1219162.4,1219.1624,0
"0","7",1219150,1219.15,0
"trial finished okay","80",1219151,1219.151,0
"0","190",1219162.4,1219.1624,0
"0","94",293331.7,293.3317,0
"0","9236",1223893.6,1223.8936,0
"0","20",1223894.6,1223.8946,0
"0","40",1233059.1,1233.0591,0
"move epoch: 3cm cube","63",1233775.6,1233.7756,0
"0","8060",1233775.6,1233.7756,0
"0","312",1233775.6,1233.7756,0
"0","7",1233757,1233.757,0
"trial finished okay","80",1233758,1233.758,0
"0","412",1238623.4,1238.6234,0
"end of block","100",1238624.4,1238.6244,0
"RH Block Start","11",1241640.4,1241.6404,0
"Visible Block Start","12",1241641.4,1241.6414,0
"0","94",1241641.4,1241.6414,0
"0","9301",1851079,1851.079,0
"0","20",1851080,1851.08,0
"0","40",1879156.7,1879.1567,0
"ERROR: lifted during loading/checking","30",1900035,1900.035,0
"0","94",1241641.4,1241.6414,0
"0","9301",1900334.1,1900.3341,0
"0","20",1900335.1,1900.3351,0
"0","40",1913348.7,1913.3487,0
"move epoch: 1cm cube","61",1914198.5,1914.1985,0
"0","8061",1914198.5,1914.1985,0
"0","8",1914177,1914.177,0
"trial finished okay","80",1914178,1914.178,0
"experimenter denied","91",1128883.7,1128.8837,0
"0","9302",1919212.9,1919.2129,0
"0","20",1919213.9,1919.2139,0
"0","40",1944607.9,1944.6079,0
"move epoch: 2cm cube","62",1945256.6,1945.2566,0
"0","8062",1945256.6,1945.2566,0
"0","8",1945247,1945.247,0
"trial finished okay","80",1945248,1945.248,0
"experimenter confirmed","90",1128883.7,1128.8837,0
"0","9303",1948789.3,1948.7893,0
"0","20",1948790.3,1948.7903,0
"0","40",1965203.1,1965.2031,0
"move epoch: 3cm cube","63",1965786.2,1965.7862,0
"0","8063",1965786.2,1965.7862,0
"0","8",1965768,1965.768,0
"trial finished okay","80",1965769,1965.769,0
"experimenter confirmed","90",1128883.7,1128.8837,0
"0","9304",1969117.8,1969.1178,0
"0","20",1969118.8,1969.1188,0
"0","40",1982982.2,1982.9822,0
"move epoch: 3cm cube","63",1983482.1,1983.4821,0
"0","8064",1983482.1,1983.4821,0
"0","8",1983462,1983.462,0
"trial finished okay","80",1983463,1983.463,0
"experimenter confirmed","90",1986781.3,1986.7813,0
"0","9305",1987580.2,1987.5802,0
"0","20",1987581.2,1987.5812,0
"0","40",1994129.6,1994.1296,0
"move epoch: 3cm cube","63",1994646.1,1994.6461,0
"0","8065",1994646.1,1994.6461,0
"0","8",1994635,1994.635,0
"trial finished okay","80",1994636,1994.636,0
"experimenter confirmed","90",1997695.4,1997.6954,0
"0","9306",1997777.7,1997.7777,0
"0","20",1997778.7,1997.7787,0
"0","40",2008276.3,2008.2763,0
"move epoch: 2cm cube","62",2008976.1,2008.9761,0
"0","8066",2008976.1,2008.9761,0
"0","8",2008950,2008.95,0
"trial finished okay","80",2008951,2008.951,0
"experimenter confirmed","90",1997695.4,1997.6954,0
"0","9307",2012341,2012.341,0
"0","20",2012342,2012.342,0
"0","40",2019690.2,2019.6902,0
"move epoch: 2cm cube","62",2020206.8,2020.2068,0
"0","8067",2020206.8,2020.2068,0
"0","8",2020191,2020.191,0
"trial finished okay","80",2020192,2020.192,0
"experimenter confirmed","90",1997695.4,1997.6954,0
"0","9308",2023238.4,2023.2384,0
"0","20",2023239.4,2023.2394,0
"0","40",2029038,2029.038,0
"move epoch: 1cm cube","61",2029721.2,2029.7212,0
"0","8068",2029721.2,2029.7212,0
"0","8",2029707,2029.707,0
"trial finished okay","80",2029708,2029.708,0
"experimenter confirmed","90",2032987.1,2032.9871,0
"0","9309",2033236,2033.236,0
"0","20",2033237,2033.237,0
"0","40",2039535.6,2039.5356,0
"move epoch: 3cm cube","63",2040352,2040.352,0
"0","8069",2040352,2040.352,0
"0","8",2040330,2040.33,0
"trial finished okay","80",2040331,2040.331,0
"experimenter confirmed","90",2043168,2043.168,0
"0","9310",2043866.9,2043.8669,0
"0","20",2043867.9,2043.8679,0
"0","40",2050266.4,2050.2664,0
"move epoch: 1cm cube","61",2050966.2,2050.9662,0
"0","8070",2050966.2,2050.9662,0
"0","8",2050953,2050.953,0
"trial finished okay","80",2050954,2050.954,0
"experimenter confirmed","90",2043168,2043.168,0
"0","9311",2054131.1,2054.1311,0
"0","20",2054132.1,2054.1321,0
"0","40",2062263.5,2062.2635,0
"move epoch: 3cm cube","63",2062896.7,2062.8967,0
"0","8071",2062896.7,2062.8967,0
"0","8",2062879,2062.879,0
"trial finished okay","80",2062880,2062.88,0
"experimenter confirmed","90",2043168,2043.168,0
"0","9312",2065795,2065.795,0
"0","20",2065796,2065.796,0
"0","40",2071944.6,2071.9446,0
"move epoch: 2cm cube","62",2072627.8,2072.6278,0
"0","8072",2072627.8,2072.6278,0
"0","8",2072616,2072.616,0
"trial finished okay","80",2072617,2072.617,0
"experimenter confirmed","90",2075643.7,2075.6437,0
"0","9313",2076892.4,2076.8924,0
"0","20",2076893.4,2076.8934,0
"0","40",2083108.6,2083.1086,0
"move epoch: 1cm cube","61",2083758.5,2083.7585,0
"0","8073",2083758.5,2083.7585,0
"0","8",2083741,2083.741,0
"trial finished okay","80",2083742,2083.742,0
"experimenter confirmed","90",2075643.7,2075.6437,0
"0","9314",2087090,2087.09,0
"0","20",2087091,2087.091,0
"0","40",2094622.6,2094.6226,0
"move epoch: 2cm cube","62",2095122.5,2095.1225,0
"0","8074",2095122.5,2095.1225,0
"0","8",2095104,2095.104,0
"trial finished okay","80",2095105,2095.105,0
"experimenter confirmed","90",2098188.4,2098.1884,0
"0","9315",2098304,2098.304,0
"0","20",2098305,2098.305,0
"0","40",2104187,2104.187,0
"move epoch: 2cm cube","62",2104736.9,2104.7369,0
"0","8075",2104736.9,2104.7369,0
"0","8",2104713,2104.713,0
"trial finished okay","80",2104714,2104.714,0
"experimenter confirmed","90",2098188.4,2098.1884,0
"0","9316",2107718.5,2107.7185,0
"0","20",2107719.5,2107.7195,0
"0","40",2114467.9,2114.4679,0
"move epoch: 1cm cube","61",2115001.1,2115.0011,0
"0","8076",2115001.1,2115.0011,0
"0","8",2114989,2114.989,0
"trial finished okay","80",2114990,2114.99,0
"experimenter confirmed","90",2098188.4,2098.1884,0
"0","9317",2118049.4,2118.0494,0
"0","20",2118050.4,2118.0504,0
"0","40",2128248,2128.248,0
"move epoch: 3cm cube","63",2128746.2,2128.7462,0
"0","8077",2128746.2,2128.7462,0
"0","8",2128738,2128.738,0
"trial finished okay","80",2128739,2128.739,0
"experimenter confirmed","90",2131347.2,2131.3472,0
"0","9318",2131879.5,2131.8795,0
"0","20",2131880.5,2131.8805,0
"0","40",2138912,2138.912,0
"move epoch: 1cm cube","61",2139428.7,2139.4287,0
"0","8078",2139428.7,2139.4287,0
"0","8",2139413,2139.413,0
"trial finished okay","80",2139414,2139.414,0
"experimenter confirmed","90",2142228,2142.228,0
"0","9319",2145143,2145.143,0
"0","20",2145144,2145.144,0
"0","40",2151009.3,2151.0093,0
"move epoch: 2cm cube","62",2151575.8,2151.5758,0
"0","8079",2151575.8,2151.5758,0
"0","8",2151549,2151.549,0
"trial finished okay","80",2151550,2151.55,0
"experimenter denied","91",2154158.5,2154.1585,0
"0","9320",2155940.4,2155.9404,0
"0","20",2155941.4,2155.9414,0
"0","40",2160807,2160.807,0
"move epoch: 1cm cube","61",2161340.2,2161.3402,0
"0","8080",2161340.2,2161.3402,0
"0","8",2161325,2161.325,0
"trial finished okay","80",2161326,2161.326,0
"experimenter confirmed","90",2164322.8,2164.3228,0
"0","9321",2164988.2,2164.9882,0
"0","20",2164989.2,2164.9892,0
"0","40",2170754.6,2170.7546,0
"move epoch: 1cm cube","61",2171321.2,2171.3212,0
"0","8081",2171321.2,2171.3212,0
"0","8",2171304,2171.304,0
"trial finished okay","80",2171305,2171.305,0
"experimenter confirmed","90",2174220.5,2174.2205,0
"0","9322",2174602.7,2174.6027,0
"0","20",2174603.7,2174.6037,0
"0","40",2182651.8,2182.6518,0
"move epoch: 3cm cube","63",2183268.3,2183.2683,0
"0","8082",2183268.3,2183.2683,0
"ERROR: lifted wrong hand during move","32",2185434,2185.434,0
"0","94",1241641.4,1241.6414,0
"0","9322",2187533,2187.533,0
"0","20",2187534,2187.534,0
"0","40",2194982.2,2194.9822,0
"move epoch: 3cm cube","63",2195597.5,2195.5975,0
"0","8083",2195597.5,2195.5975,0
"0","8",2195591,2195.591,0
"trial finished okay","80",2195592,2195.592,0
"experimenter confirmed","90",2198264.8,2198.2648,0
"0","9323",2198413.8,2198.4138,0
"0","20",2198414.8,2198.4148,0
"0","40",2204813.3,2204.8133,0
"move epoch: 2cm cube","62",2205346.5,2205.3465,0
"0","8084",2205346.5,2205.3465,0
"0","8",2205332,2205.332,0
"trial finished okay","80",2205333,2205.333,0
"experimenter confirmed","90",2198264.8,2198.2648,0
"0","9324",2207761.6,2207.7616,0
"0","20",2207762.6,2207.7626,0
"0","40",2215610.7,2215.6107,0
"move epoch: 3cm cube","63",2216427.2,2216.4272,0
"0","8085",2216427.2,2216.4272,0
"0","8",2216415,2216.415,0
"trial finished okay","80",2216416,2216.416,0
"experimenter confirmed","90",2219009.9,2219.0099,0
"0","9325",2219708.7,2219.7087,0
"0","20",2219709.7,2219.7097,0
"0","40",2224875.2,2224.8752,0
"move epoch: 2cm cube","62",2225325.1,2225.3251,0
"0","8086",2225325.1,2225.3251,0
"0","302",2225325.1,2225.3251,0
"0","8",2225302,2225.302,0
"trial finished okay","80",2225303,2225.303,0
"experimenter confirmed","90",2228107.8,2228.1078,0
"0","94",1241641.4,1241.6414,0
"0","9326",2229089.9,2229.0899,0
"0","20",2229090.9,2229.0909,0
"0","40",2237605.5,2237.6055,0
"move epoch: 1cm cube","61",2238038.8,2238.0388,0
"0","8087",2238038.8,2238.0388,0
"0","302",2238038.8,2238.0388,0
"0","8",2238018,2238.018,0
"trial finished okay","80",2238019,2238.019,0
"0","402",2240620.5,2240.6205,0
"end of block","100",2240621.5,2240.6215,0
"RH Block Start","11",2243637.4,2243.6374,0
"Hidden Block Start","13",2243638.4,2243.6384,0
"0","94",2243638.4,2243.6384,0
"0","9401",2274995.7,2274.9957,0
"0","20",2274996.7,2274.9967,0
"0","40",2281078.6,2281.0786,0
"move epoch: 1cm cube","61",2281628.5,2281.6285,0
"0","8088",2281628.5,2281.6285,0
"0","8",2281605,2281.605,0
"trial finished okay","80",2281606,2281.606,0
"experimenter confirmed","90",2284027.9,2284.0279,0
"0","9402",2284226.9,2284.2269,0
"0","20",2284227.9,2284.2279,0
"0","40",2289709.9,2289.7099,0
"move epoch: 2cm cube","62",2290191.9,2290.1919,0
"0","8089",2290191.9,2290.1919,0
"0","8",2290183,2290.183,0
"trial finished okay","80",2290184,2290.184,0
"experimenter confirmed","90",2292825.8,2292.8258,0
"0","9403",2293258.1,2293.2581,0
"0","20",2293259.1,2293.2591,0
"0","40",2298507.8,2298.5078,0
"move epoch: 2cm cube","62",2299074.4,2299.0744,0
"0","8090",2299074.4,2299.0744,0
"0","8",2299063,2299.063,0
"trial finished okay","80",2299064,2299.064,0
"experimenter confirmed","90",2301523.8,2301.5238,0
"0","9404",2301939.4,2301.9394,0
"0","20",2301940.4,2301.9404,0
"0","40",2306639.2,2306.6392,0
"move epoch: 3cm cube","63",2307222.4,2307.2224,0
"0","8091",2307222.4,2307.2224,0
"0","8",2307210,2307.21,0
"trial finished okay","80",2307211,2307.211,0
"experimenter confirmed","90",2301523.8,2301.5238,0
"0","9405",2309654.2,2309.6542,0
"0","20",2309655.2,2309.6552,0
"0","40",2314370.8,2314.3708,0
"move epoch: 3cm cube","63",2314970.6,2314.9706,0
"0","8092",2314970.6,2314.9706,0
"0","8",2314957,2314.957,0
"trial finished okay","80",2314958,2314.958,0
"experimenter confirmed","90",2301523.8,2301.5238,0
"0","9406",2317535.7,2317.5357,0
"0","20",2317536.7,2317.5367,0
"0","40",2322335.5,2322.3355,0
"move epoch: 2cm cube","62",2322868.8,2322.8688,0
"0","8093",2322868.8,2322.8688,0
"0","8",2322850,2322.85,0
"trial finished okay","80",2322851,2322.851,0
"experimenter confirmed","90",2325268.2,2325.2682,0
"0","9407",2325367.2,2325.3672,0
"0","20",2325368.2,2325.3682,0
"0","40",2329733.8,2329.7338,0
"move epoch: 2cm cube","62",2330200.3,2330.2003,0
"0","8094",2330200.3,2330.2003,0
"0","8",2330178,2330.178,0
"trial finished okay","80",2330179,2330.179,0
"experimenter confirmed","90",2325268.2,2325.2682,0
"0","9408",2332548.8,2332.5488,0
"0","20",2332549.8,2332.5498,0
"0","40",2336848.8,2336.8488,0
"move epoch: 2cm cube","62",2337298.7,2337.2987,0
"0","8095",2337298.7,2337.2987,0
"0","8",2337288,2337.288,0
"trial finished okay","80",2337289,2337.289,0
"experimenter confirmed","90",2325268.2,2325.2682,0
"0","9409",2339563.8,2339.5638,0
"0","20",2339564.8,2339.5648,0
"0","40",2344380.3,2344.3803,0
"move epoch: 1cm cube","61",2344863.6,2344.8636,0
"0","8096",2344863.6,2344.8636,0
"0","8",2344846,2344.846,0
"trial finished okay","80",2344847,2344.847,0
"experimenter confirmed","90",2325268.2,2325.2682,0
"0","9410",2346995.4,2346.9954,0
"0","20",2346996.4,2346.9964,0
"0","40",2352545.1,2352.5451,0
"move epoch: 3cm cube","63",2352945,2352.945,0
"0","8097",2352945,2352.945,0
"0","8",2352932,2352.932,0
"trial finished okay","80",2352933,2352.933,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9411",2355610,2355.61,0
"0","20",2355611,2355.611,0
"0","40",2360010,2360.01,0
"move epoch: 2cm cube","62",2360509.9,2360.5099,0
"0","8098",2360509.9,2360.5099,0
"0","8",2360484,2360.484,0
"trial finished okay","80",2360485,2360.485,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9412",2362708.3,2362.7083,0
"0","20",2362709.3,2362.7093,0
"0","40",2367091.7,2367.0917,0
"move epoch: 2cm cube","62",2367541.6,2367.5416,0
"0","8099",2367541.6,2367.5416,0
"0","8",2367530,2367.53,0
"trial finished okay","80",2367531,2367.531,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9413",2369490.1,2369.4901,0
"0","20",2369491.1,2369.4911,0
"0","40",2373656.8,2373.6568,0
"move epoch: 3cm cube","63",2374090,2374.09,0
"0","8100",2374090,2374.09,0
"0","8",2374068,2374.068,0
"trial finished okay","80",2374069,2374.069,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9414",2376238.5,2376.2385,0
"0","20",2376239.5,2376.2395,0
"0","40",2381205,2381.205,0
"move epoch: 3cm cube","63",2381654.9,2381.6549,0
"0","8101",2381654.9,2381.6549,0
"0","8",2381641,2381.641,0
"trial finished okay","80",2381642,2381.642,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9415",2384036.7,2384.0367,0
"0","20",2384037.7,2384.0377,0
"0","40",2388686.5,2388.6865,0
"move epoch: 1cm cube","61",2389219.8,2389.2198,0
"0","8102",2389219.8,2389.2198,0
"0","8",2389202,2389.202,0
"trial finished okay","80",2389203,2389.203,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9416",2391668.2,2391.6682,0
"0","20",2391669.2,2391.6692,0
"0","40",2396418.1,2396.4181,0
"move epoch: 1cm cube","61",2397051.3,2397.0513,0
"0","8103",2397051.3,2397.0513,0
"0","8",2397037,2397.037,0
"trial finished okay","80",2397038,2397.038,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9417",2399166.4,2399.1664,0
"0","20",2399167.4,2399.1674,0
"0","40",2403583.1,2403.5831,0
"move epoch: 1cm cube","61",2404016.3,2404.0163,0
"0","8104",2404016.3,2404.0163,0
"0","8",2403997,2403.997,0
"trial finished okay","80",2403998,2403.998,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9418",2406481.4,2406.4814,0
"0","20",2406482.4,2406.4824,0
"0","40",2412297.7,2412.2977,0
"move epoch: 1cm cube","61",2412814.2,2412.8142,0
"0","8105",2412814.2,2412.8142,0
"0","8",2412791,2412.791,0
"trial finished okay","80",2412792,2412.792,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9419",2414929.4,2414.9294,0
"0","20",2414930.4,2414.9304,0
"0","40",2420262.5,2420.2625,0
"move epoch: 3cm cube","63",2420729,2420.729,0
"0","8106",2420729,2420.729,0
"0","8",2420710,2420.71,0
"trial finished okay","80",2420711,2420.711,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9420",2423010.8,2423.0108,0
"0","20",2423011.8,2423.0118,0
"0","40",2427294.1,2427.2941,0
"move epoch: 3cm cube","63",2427794,2427.794,0
"0","8107",2427794,2427.794,0
"0","8",2427780,2427.78,0
"trial finished okay","80",2427781,2427.781,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9421",2430109.1,2430.1091,0
"0","20",2430110.1,2430.1101,0
"0","40",2434775.7,2434.7757,0
"move epoch: 1cm cube","61",2435225.6,2435.2256,0
"0","8108",2435225.6,2435.2256,0
"0","8",2435204,2435.204,0
"trial finished okay","80",2435205,2435.205,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9422",2437474.1,2437.4741,0
"0","20",2437475.1,2437.4751,0
"0","40",2442307.3,2442.3073,0
"move epoch: 2cm cube","62",2442757.2,2442.7572,0
"0","8109",2442757.2,2442.7572,0
"0","8",2442741,2442.741,0
"trial finished okay","80",2442742,2442.742,0
"experimenter confirmed","90",2355111.2,2355.1112,0
"0","9423",2444972.3,2444.9723,0
"0","20",2444973.3,2444.9733,0
"0","40",2449805.5,2449.8055,0
"move epoch: 1cm cube","61",2450238.7,2450.2387,0
"0","8110",2450238.7,2450.2387,0
"0","8",2450215,2450.215,0
"trial finished okay","80",2450216,2450.216,0
"0","190",2450238.7,2450.2387,0
"0","94",2243638.4,2243.6384,0
"0","9424",2452503.9,2452.5039,0
"0","20",2452504.9,2452.5049,0
"0","70",2456237.3,2456.2373,0
"0","40",2456270.6,2456.2706,0
"move epoch: 3cm cube","63",2456703.9,2456.7039,0
"0","8111",2456703.9,2456.7039,0
"0","8",2456688,2456.688,0
"trial finished okay","80",2456689,2456.689,0
"0","400",2458885.7,2458.8857,0
"0","101",2458886.7,2458.8867,0
